Date,Time,SO2,NO,NO2,NOX,CO,O3,PM25,PM10,Temperature,RH,Solar Rad,BP,Rain,Year,Month,Day,Week_Day
2016-10-16,1,8.4,,,,1.9,0.62,,118.18,26.21,57.75,,,0.18,2016,10,16,Sunday
2016-10-16,2,8.07,,,,1.64,0.81,,111.53,26.38,59.54,,,3.3,2016,10,16,Sunday
2016-10-16,3,5.53,,,,1.67,1.83,,101.82,26.65,65.4,,,1.05,2016,10,16,Sunday
2016-10-16,4,0.76,,,,2,0.82,,96.07,26.52,70.31,,,0.57,2016,10,16,Sunday
2016-10-16,5,,,,,1.56,0.97,,85.69,26.23,71.66,,,,2016,10,16,Sunday
2016-10-16,6,,,,,2.22,1.27,,102.38,26.33,72.55,,,0.06,2016,10,16,Sunday
2016-10-16,7,,,,,2.65,0.58,,120.45,26.6,70.06,,,0.14,2016,10,16,Sunday
2016-10-16,8,1.5,,,,3.67,0.98,,122.43,26.59,60.74,,,0.09,2016,10,16,Sunday
2016-10-16,9,2.36,,,,5.23,1.1,,113.36,26.37,50.28,,,3.95,2016,10,16,Sunday
2016-10-16,10,1.62,,,,5.01,0.48,,119.39,26.49,46.04,,,0.14,2016,10,16,Sunday
2016-10-16,11,0.68,,,,4.17,0.74,,114.35,26.61,40.54,,,1.31,2016,10,16,Sunday
2016-10-16,12,0.22,,,,3.53,0.88,,103.14,27.05,29.86,,,0.6,2016,10,16,Sunday
2016-10-16,13,,,,,2.26,1.05,,92.26,26.41,24.8,,,2.37,2016,10,16,Sunday
2016-10-16,14,,,,,0.16,0.96,,60.06,26.58,25.7,,,0.25,2016,10,16,Sunday
2016-10-16,15,,,,,0.38,1.02,,62.27,26.69,28.08,,,1.58,2016,10,16,Sunday
2016-10-16,16,,,,,0.19,0.87,,79.34,26.49,31.27,,,1.67,2016,10,16,Sunday
2016-10-16,17,,,,,0.26,0.65,,70.37,26.18,31.29,,,0.67,2016,10,16,Sunday
2016-10-16,18,,,,,0.61,0.58,,76.2,26.19,33.4,,,,2016,10,16,Sunday
2016-10-16,19,,,,,0.57,0.7,,93.32,26.51,41.79,,,0.67,2016,10,16,Sunday
2016-10-16,20,0.28,,,,0.62,0.58,,99.79,26.45,41.44,,,1.01,2016,10,16,Sunday
2016-10-16,21,2.47,,,,0.09,0.51,,107.9,26.38,38.64,,,0.91,2016,10,16,Sunday
2016-10-16,22,2.87,,,,0.28,0.81,,106.08,26.47,41.84,,,1.23,2016,10,16,Sunday
2016-10-16,23,4.34,,,,0.06,0.97,,97.28,26.59,48.1,,,0.25,2016,10,16,Sunday
2016-10-16,0,1.12,,,,,1.22,,91.39,26.41,55.32,,,0.84,2016,10,16,Sunday
2016-10-17,1,1.25,,,,0.13,0.98,,106.84,26.34,60.14,,,1.56,2016,10,17,Monday
2016-10-17,2,1.43,,,,0.08,0.61,,90.6,26.64,64.87,,,0.48,2016,10,17,Monday
2016-10-17,3,0.93,,,,,0.6,,92.95,26.51,67.83,,,1.53,2016,10,17,Monday
2016-10-17,4,0.45,,,,,0.7,,104.04,26.53,68.93,,,0.66,2016,10,17,Monday
2016-10-17,5,0.38,,,,,0.42,,100.08,26.41,68.91,,,0.43,2016,10,17,Monday
2016-10-17,6,0.21,,,,,0.59,,92.93,26.48,70.53,,,1.94,2016,10,17,Monday
2016-10-17,7,,,,,0.18,0.61,,89.76,26.6,72.54,,,0.81,2016,10,17,Monday
2016-10-17,8,2.12,,,,0.53,0.79,,99.3,26.69,64.64,,,3.92,2016,10,17,Monday
2016-10-17,9,4.04,,,,0.91,0.4,,110.87,26.36,54.45,,,1.35,2016,10,17,Monday
2016-10-17,10,3.3,,,,0.8,0.78,,119.17,26.65,48.58,,,2.48,2016,10,17,Monday
2016-10-17,11,2.02,,,,0.95,0.74,,97.36,26.72,39.78,,,1.71,2016,10,17,Monday
2016-10-17,12,0.36,,,,0.18,1.82,,93.7,26.67,40.29,,,3.29,2016,10,17,Monday
2016-10-17,13,0.09,,,,0.61,1.44,,99.11,26.44,37.28,,,0.27,2016,10,17,Monday
2016-10-17,14,,,,,0.86,2.1,,76.87,26.71,36.35,,,2.72,2016,10,17,Monday
2016-10-17,15,,,,,1.07,2.17,,81.8,26.5,36.76,,,1.68,2016,10,17,Monday
2016-10-17,16,0.66,,,,1.74,1.58,,78.79,26.38,37.7,,,1.53,2016,10,17,Monday
2016-10-17,17,2.82,,,,0.57,0.95,,60.8,30.41,39.94,,,2.58,2016,10,17,Monday
2016-10-17,18,4.54,,,,1.24,3.79,,71.79,29.92,43.15,,,2.45,2016,10,17,Monday
2016-10-17,19,0.53,,,,0.89,0.85,,93.72,26.66,47.85,,,2.42,2016,10,17,Monday
2016-10-17,20,1.7,,,,0.64,0.78,,94.61,26.13,48.02,,,3.11,2016,10,17,Monday
2016-10-17,21,3.41,,,,2.06,0.89,,101.61,26.44,50.82,,,0.7,2016,10,17,Monday
2016-10-17,22,4.33,,,,1.94,1.06,,107.61,26.67,54.93,,,1.7,2016,10,17,Monday
2016-10-17,23,6.06,,,,0.51,0.85,,101.86,26.36,58.21,,,0.72,2016,10,17,Monday
2016-10-17,0,2.39,,,,0.99,0.85,,100.4,26.43,61.61,,,1.55,2016,10,17,Monday
2016-10-18,1,2.11,,,,1.76,0.75,,103.16,26.39,65.36,,,1.14,2016,10,18,Tuesday
2016-10-18,2,1.09,,,,1.07,0.85,,87.1,26.47,68.45,,,0.75,2016,10,18,Tuesday
2016-10-18,3,0.26,,,,1.27,0.95,,79.58,26.42,72.86,,,1.88,2016,10,18,Tuesday
2016-10-18,4,2.63,,,,0.97,1.67,,85.53,26.93,74.49,,,1.07,2016,10,18,Tuesday
2016-10-18,5,6.95,,,,,2.96,,78.08,31.61,75.05,,,1.53,2016,10,18,Tuesday
2016-10-18,6,11.14,,,,1.15,0.95,,81.01,33.17,75.73,,,2.48,2016,10,18,Tuesday
2016-10-18,7,18.06,,,,2.24,0.83,,81.4,33.87,68.18,,,0.26,2016,10,18,Tuesday
2016-10-18,8,5.3,,,,2.57,0.7,,86.25,33.87,65.2,,,0.37,2016,10,18,Tuesday
2016-10-18,9,0.11,,,,2.06,1.54,,96.87,28.89,57.38,,,0.96,2016,10,18,Tuesday
2016-10-18,10,,,,,0.16,1.36,,133.26,28.05,59.6,,,,2016,10,18,Tuesday
2016-10-18,11,,,,,0.1,0.89,,150.05,26.82,52.36,,,,2016,10,18,Tuesday
2016-10-18,12,2.8,,,,0.06,1.11,,174.42,26.71,47.01,,,0.83,2016,10,18,Tuesday
2016-10-18,13,4.2,,,,0.71,1.22,,166.93,26.9,42.78,,,2.1,2016,10,18,Tuesday
2016-10-18,14,1.53,,,,1.89,1.94,,128.67,27.13,38.86,,,1.65,2016,10,18,Tuesday
2016-10-18,15,,,,,1.92,1.46,,112.21,26.34,39.02,,,1.17,2016,10,18,Tuesday
2016-10-18,16,,,,,2.41,1.22,,109.24,26.23,39.43,,,,2016,10,18,Tuesday
2016-10-18,17,,,,,1.8,2,,93.17,26.48,39.35,,,1.22,2016,10,18,Tuesday
2016-10-18,18,,,,,0.97,1.35,,104.34,26.89,34.82,,,0.15,2016,10,18,Tuesday
2016-10-18,19,0.17,,,,1.46,1.03,,109.21,28.45,36.47,,,0.91,2016,10,18,Tuesday
2016-10-18,20,0.48,,,,2.14,1.22,,153.37,26.31,40.74,,,1.73,2016,10,18,Tuesday
2016-10-18,21,8.71,,,,2.25,1.28,,170.52,26.43,45.14,,,0.55,2016,10,18,Tuesday
2016-10-18,22,21.54,,,,2.19,1.37,,158.45,26.61,46.85,,,0.46,2016,10,18,Tuesday
2016-10-18,23,24.3,,,,2.33,1.09,,148.01,26.43,49.33,,,0.64,2016,10,18,Tuesday
2016-10-18,0,5.5,,,,1.4,3,,139.6,26.4,53.25,,,1.1,2016,10,18,Tuesday
2016-10-19,1,3.32,,,,1.93,1.37,,129.94,26.32,57.54,,,0.59,2016,10,19,Wednesday
2016-10-19,2,1.25,,,,1.94,1.51,,106.64,26.64,62.17,,,1.29,2016,10,19,Wednesday
2016-10-19,3,,,,,2.25,0.83,,95.62,26.45,65.5,,,,2016,10,19,Wednesday
2016-10-19,4,,,,,1.43,0.43,,93.02,26.46,70.18,,,0.49,2016,10,19,Wednesday
2016-10-19,5,,,,,1.63,0.92,,90.57,26.3,73.28,,,,2016,10,19,Wednesday
2016-10-19,6,,,,,1.93,1.12,,96.25,26.51,74.85,,,,2016,10,19,Wednesday
2016-10-19,7,,,,,2.39,1.14,,95.43,26.59,74,,,,2016,10,19,Wednesday
2016-10-19,8,1.95,,,,2.42,1.23,,99.4,26.59,68.19,,,0.69,2016,10,19,Wednesday
2016-10-19,9,2.37,,,,3.36,0.85,,107.82,26.36,53.91,,,,2016,10,19,Wednesday
2016-10-19,10,1.58,,,,3.2,1.21,,114.75,26.49,46.97,,,1.07,2016,10,19,Wednesday
2016-10-19,11,0.36,,,,2.8,1.48,,99.22,26.64,42.23,,,1.89,2016,10,19,Wednesday
2016-10-19,12,,,,,2.29,1.58,,100.09,26.66,36.78,,,2.52,2016,10,19,Wednesday
2016-10-19,13,0.06,,,,1.93,1.58,,111.22,26.31,32.75,,,1.04,2016,10,19,Wednesday
2016-10-19,14,,,,,0.39,2.76,,103.73,26.55,35.15,,,1.05,2016,10,19,Wednesday
2016-10-19,15,,,,,0.35,2.26,,95.99,26.33,32.05,,,1.88,2016,10,19,Wednesday
2016-10-19,16,0.78,,,,0.07,1.69,,115.48,26.26,30.61,,,1.43,2016,10,19,Wednesday
2016-10-19,17,0.39,,,,0.59,1.52,,103.31,26.38,32.52,,,,2016,10,19,Wednesday
2016-10-19,18,0.05,,,,0.85,1.34,,91.35,26.62,40.57,,,0.48,2016,10,19,Wednesday
2016-10-19,19,,,,,0.18,1.06,,104.34,26.2,44.82,,,2.52,2016,10,19,Wednesday
2016-10-19,20,2.45,,,,0.41,0.96,,118.47,26.11,43.88,,,,2016,10,19,Wednesday
2016-10-19,21,4.73,,,,1.44,0.98,,106.97,26.41,49.48,,,1.58,2016,10,19,Wednesday
2016-10-19,22,5.42,,,,1.17,0.64,,105.73,26.66,54.85,,,0.38,2016,10,19,Wednesday
2016-10-19,23,6.85,,,,0.37,1.37,,85.27,26.3,58.06,,,1.56,2016,10,19,Wednesday
2016-10-19,0,3.43,,,,1.45,0.75,,92.37,26.29,60.87,,,0.92,2016,10,19,Wednesday
2016-10-20,1,2.57,,,,0.92,0.63,,115.32,26.32,62.13,,,0.3,2016,10,20,Thursday
2016-10-20,2,2.44,,,,1.04,0.64,,106.93,26.58,62.71,,,,2016,10,20,Thursday
2016-10-20,3,2.76,,,,0.46,1.8,,107.42,26.57,62.66,,,,2016,10,20,Thursday
2016-10-20,4,2.82,,,,,1.14,,98.66,26.3,64.79,,,,2016,10,20,Thursday
2016-10-20,5,1.65,,,,0.35,1.19,,93.99,26.27,67.26,,,,2016,10,20,Thursday
2016-10-20,6,0.47,,,,0.16,0.9,,102.35,26.45,64.42,,,1.35,2016,10,20,Thursday
2016-10-20,7,0.66,,,,0.51,1.71,,115.07,26.65,59.83,,,0.78,2016,10,20,Thursday
2016-10-20,8,2.82,,,,0.36,0.81,,109.24,26.55,54.74,,,2.82,2016,10,20,Thursday
2016-10-20,9,3.91,,,,1.5,0.63,,105.9,26.34,43.23,,,,2016,10,20,Thursday
2016-10-20,10,3.17,,,,1.87,1.28,,116.95,26.51,37.48,,,2.06,2016,10,20,Thursday
2016-10-20,11,1.56,,,,1.9,1.36,,92.54,26.65,33.53,,,2.03,2016,10,20,Thursday
2016-10-20,12,1.88,,,,2.21,1.21,,88.09,26.55,31.63,,,1.08,2016,10,20,Thursday
2016-10-20,13,0.89,,,,1.54,1.27,,87.23,26.39,29.33,,,1.4,2016,10,20,Thursday
2016-10-20,14,0.08,,,,0.87,2.27,,72.85,26.53,27.68,,,,2016,10,20,Thursday
2016-10-20,15,,,,,0.34,2.22,,69.96,27.14,22.18,,,,2016,10,20,Thursday
2016-10-20,16,0.26,,,,,2.03,,63.17,26.33,23.06,,,,2016,10,20,Thursday
2016-10-20,17,0.76,,,,0.17,2.7,,59.27,26.37,30.99,,,,2016,10,20,Thursday
2016-10-20,18,0.26,,,,0.1,4.62,,63.65,26.6,35.7,,,0.78,2016,10,20,Thursday
2016-10-20,19,,,,,0.19,1.33,,81.55,25.99,39.23,,,0.6,2016,10,20,Thursday
2016-10-20,20,2.22,,,,0.61,1.93,,91.56,26.21,41.97,,,,2016,10,20,Thursday
2016-10-20,21,5.63,,,,0.72,1.26,,107.4,26.23,53.2,,,1.34,2016,10,20,Thursday
2016-10-20,22,8.47,,,,0.56,0.69,,127.81,26.47,54.91,,,,2016,10,20,Thursday
2016-10-20,23,14.22,,,,0.09,0.97,,134.67,26.3,48.45,,,0.98,2016,10,20,Thursday
2016-10-20,0,4.08,,,,0.36,0.64,,117.04,26.33,52.67,,,,2016,10,20,Thursday
2016-10-21,1,3.64,,,,0.92,0.75,,117.32,26.41,56.17,,,0.46,2016,10,21,Friday
2016-10-21,2,1.62,,,,0.92,0.85,,108.18,26.47,61.88,,,,2016,10,21,Friday
2016-10-21,3,0.12,,,,0.22,1.12,,112.8,26.51,65.89,,,1.5,2016,10,21,Friday
2016-10-21,4,1.08,,,,0.28,0.89,,113.58,26.44,71.28,,,1.49,2016,10,21,Friday
2016-10-21,5,0.47,,,,0.59,0.87,,106.57,26.21,76.5,,,0.85,2016,10,21,Friday
2016-10-21,6,,,,,0.3,0.78,,118.24,26.47,80.02,,,,2016,10,21,Friday
2016-10-21,7,,,,,1.22,1.02,,116.99,26.75,78.01,,,0.11,2016,10,21,Friday
2016-10-21,8,2.42,,,,0.83,0.85,,109.43,26.57,72.99,,,0.51,2016,10,21,Friday
2016-10-21,9,3.23,,,,0.87,0.9,,116.66,26.23,60.67,,,0.03,2016,10,21,Friday
2016-10-21,10,2.12,,,,1.12,0.69,,117.05,26.47,50.31,,,1.77,2016,10,21,Friday
2016-10-21,11,0.38,,,,0.51,1.59,,93.89,26.69,41.69,,,0.18,2016,10,21,Friday
2016-10-21,12,0.51,,,,0.44,1.6,,83.98,26.59,37.33,,,,2016,10,21,Friday
2016-10-21,13,0.19,,,,1,1.4,,83.32,26.3,31.99,,,,2016,10,21,Friday
2016-10-21,14,,,,,1.16,2.24,,70.47,26.48,32.87,,,1.86,2016,10,21,Friday
2016-10-21,15,,,,,0.39,3.41,,67.63,26.35,37.93,,,0.69,2016,10,21,Friday
2016-10-21,16,1.43,,,,0.5,3.29,,53.71,26.37,34.56,,,,2016,10,21,Friday
2016-10-21,17,7.73,,,,0.37,4.22,,43.43,26.37,37.22,,,1.29,2016,10,21,Friday
2016-10-21,18,10.97,,,,0.74,1.82,,49.84,26.54,43.4,,,0.25,2016,10,21,Friday
2016-10-21,19,13.64,,,,0.49,0.74,,71.25,26.1,49.42,,,0.27,2016,10,21,Friday
2016-10-21,20,2.61,,,,0.39,1.26,,77.61,26.09,54.9,,,0.75,2016,10,21,Friday
2016-10-21,21,,,,,0.48,2.51,,89.75,26.42,58.34,,,0.48,2016,10,21,Friday
2016-10-21,22,,,,,1.04,10.78,,107.32,26.59,60.44,,,0.86,2016,10,21,Friday
2016-10-21,23,,,,,0.76,0.8,,110,26.29,60.53,,,0.93,2016,10,21,Friday
2016-10-21,0,0.2,,,,0.47,0.85,,116.13,26.3,60.72,,,1.2,2016,10,21,Friday
2016-10-22,1,0.43,,,,1.27,2.65,,126.31,26.35,60.99,,,0.87,2016,10,22,Saturday
2016-10-22,2,0.47,,,,0.78,0.84,,126.1,26.5,61.59,,,,2016,10,22,Saturday
2016-10-22,3,,,,,0.61,1.38,,122.66,26.53,63.22,,,1.16,2016,10,22,Saturday
2016-10-22,4,0.19,,,,0.14,1.11,,126.66,26.43,69.37,,,0.49,2016,10,22,Saturday
2016-10-22,5,0.28,,,,0.31,1.05,,108.33,26.33,70.18,,,1.67,2016,10,22,Saturday
2016-10-22,6,0.27,,,,0.61,0.92,,105.66,26.4,66.63,,,0.33,2016,10,22,Saturday
2016-10-22,7,6.91,,,,0.39,0.99,,110.13,26.5,64.41,,,1.47,2016,10,22,Saturday
2016-10-22,8,3.96,,,,0.44,1.21,,104.43,26.56,58.83,,,0.95,2016,10,22,Saturday
2016-10-22,9,0.21,,,,0.64,1.43,,105.85,26.37,53.58,,,,2016,10,22,Saturday
2016-10-22,10,,,,,0.96,1.21,,102.63,26.37,48.08,,,0.27,2016,10,22,Saturday
2016-10-22,11,,,,,0.67,1.85,,88.14,26.63,38.82,,,0.57,2016,10,22,Saturday
2016-10-22,12,,,,,1.4,2,,96.53,26.6,37.66,,,0.59,2016,10,22,Saturday
2016-10-22,13,,,,,0.8,2.91,,105.56,26.27,34.89,,,0.24,2016,10,22,Saturday
2016-10-22,14,,,,,0.86,2.7,,99.76,26.5,38.22,,,1.88,2016,10,22,Saturday
2016-10-22,15,,,,,1.25,1.97,,96.09,26.42,41.28,,,,2016,10,22,Saturday
2016-10-22,16,0.29,,,,1.38,1.48,,110.64,26.51,43.52,,,,2016,10,22,Saturday
2016-10-22,17,0.18,,,,0.96,2.12,,112.21,26.31,44.32,,,1.62,2016,10,22,Saturday
2016-10-22,18,,,,,1.35,1.22,,112.92,26.57,46.61,,,0.92,2016,10,22,Saturday
2016-10-22,19,,,,,0.8,1.27,,115.63,26.36,50.75,,,,2016,10,22,Saturday
2016-10-22,20,0.37,,,,1.07,0.7,,126.82,26.35,52.54,,,0.59,2016,10,22,Saturday
2016-10-22,21,1.37,,,,1.69,0.89,,128.43,26.39,55.17,,,0.39,2016,10,22,Saturday
2016-10-22,22,2.35,,,,2.71,0.73,,146.59,26.38,58.42,,,0.08,2016,10,22,Saturday
2016-10-22,23,5.54,,,,2.04,1.59,,150.13,26.48,61.51,,,0.35,2016,10,22,Saturday
2016-10-22,0,4.32,,,,1.53,0.63,,154.72,26.39,63.47,,,,2016,10,22,Saturday
2016-10-23,1,4.66,,,,0.85,1.48,,153.68,26.27,63.85,,,,2016,10,23,Sunday
2016-10-23,2,3.3,,,,1.49,0.96,,138.33,26.44,63.87,,,1.11,2016,10,23,Sunday
2016-10-23,3,2.98,,,,1.36,1.27,,123.6,26.53,64.47,,,0.17,2016,10,23,Sunday
2016-10-23,4,3.48,,,,0.27,0.95,,130.6,26.46,61.68,,,,2016,10,23,Sunday
2016-10-23,5,17.64,,,,0.53,2.42,,121.26,26.21,50.44,,,,2016,10,23,Sunday
2016-10-23,6,26.85,,,,1.56,1.33,,108.92,26.35,64.12,,,0.03,2016,10,23,Sunday
2016-10-23,7,15.4,,,,1.45,1.43,,119.69,26.63,72.8,,,,2016,10,23,Sunday
2016-10-23,8,2.84,,,,2.71,1.83,,129.01,26.56,69.92,,,0.56,2016,10,23,Sunday
2016-10-23,9,2.35,,,,1.89,1.06,,135.79,26.29,54.91,,,0.43,2016,10,23,Sunday
2016-10-23,10,1.49,,,,1.99,1.22,,134.38,26.33,44.95,,,0.42,2016,10,23,Sunday
2016-10-23,11,0.24,,,,1.79,0.96,,122.38,26.77,41.03,,,,2016,10,23,Sunday
2016-10-23,12,0.12,,,,0.49,2.86,,108,26.62,34.79,,,,2016,10,23,Sunday
2016-10-23,13,,,,,0.33,1.8,,91.32,26.13,29.4,,,0.12,2016,10,23,Sunday
2016-10-23,14,,,,,0.97,1.88,,73.23,26.34,31.01,,,,2016,10,23,Sunday
2016-10-23,15,,,,,0.06,1.43,,69.29,27.43,33.25,,,0.15,2016,10,23,Sunday
2016-10-23,16,0.33,,,,0.8,1.97,,80.25,26.42,33.26,,,1.07,2016,10,23,Sunday
2016-10-23,17,0.13,,,,0.7,1.51,,70.18,26.36,33.44,,,,2016,10,23,Sunday
2016-10-23,18,0.08,,,,0.7,1.5,,87.68,26.53,38.78,,,0.24,2016,10,23,Sunday
2016-10-23,19,,,,,0.62,1.64,,109.61,26.28,45.52,,,,2016,10,23,Sunday
2016-10-23,20,2.47,,,,1,0.81,,109.92,26.33,50.84,,,0.21,2016,10,23,Sunday
2016-10-23,21,5.49,,,,0.9,1.34,,115.82,26.31,52.21,,,0.43,2016,10,23,Sunday
2016-10-23,22,7.17,,,,1.27,0.99,,128.8,26.51,51.22,,,,2016,10,23,Sunday
2016-10-23,23,9.41,,,,1.13,0.99,,118.56,26.47,51.39,,,0.27,2016,10,23,Sunday
2016-10-23,0,2.84,,,,1.15,0.75,,123.77,26.47,53.6,,,0.35,2016,10,23,Sunday
2016-10-24,1,1.82,,,,1.29,1.28,,112.92,26.28,63.25,,,,2016,10,24,Monday
2016-10-24,2,1.48,,,,0.51,0.86,,99.4,26.43,69.95,,,0.24,2016,10,24,Monday
2016-10-24,3,1.67,,,,0.05,1.03,,104.73,26.58,53.66,,,1.47,2016,10,24,Monday
2016-10-24,4,0.54,,,,0.18,1.01,,104.17,26.44,56.12,,,0.9,2016,10,24,Monday
2016-10-24,5,0.36,,,,0.05,1.65,,93.51,26.26,61.97,,,0.81,2016,10,24,Monday
2016-10-24,6,0.09,,,,0.39,1.26,,96.91,26.3,82.86,,,0.92,2016,10,24,Monday
2016-10-24,7,0.16,,,,0.96,1.18,,92.63,26.65,82.06,,,0.48,2016,10,24,Monday
2016-10-24,8,1.57,,,,1.45,0.77,,94.53,26.54,79.58,,,0.15,2016,10,24,Monday
2016-10-24,9,1.86,,,,1.73,0.81,,111.16,26.21,68.7,,,,2016,10,24,Monday
2016-10-24,10,0.31,,,,1.83,1.05,,121.46,26.42,55.36,,,1.4,2016,10,24,Monday
2016-10-24,11,0.36,,,,1.63,1.66,,105.81,26.67,51.83,,,1.23,2016,10,24,Monday
2016-10-24,12,1.47,,,,1.82,2.31,,100.01,26.68,51.35,,,,2016,10,24,Monday
2016-10-24,13,0.29,,,,1.52,2.29,,108.1,26.33,49.31,,,0.32,2016,10,24,Monday
2016-10-24,14,0.07,,,,0.15,4.29,,92.96,26.53,46.53,,,0.84,2016,10,24,Monday
2016-10-24,15,,,,,,4.71,,84.52,26.44,46.3,,,1.23,2016,10,24,Monday
2016-10-24,16,1.51,,,,,4.66,,86.42,30.54,45.18,,,0.36,2016,10,24,Monday
2016-10-24,17,1.73,,,,,4.65,,66.27,29.42,46.11,,,0.67,2016,10,24,Monday
2016-10-24,18,0.05,,,,,0.92,,73.41,27.18,48.99,,,1.76,2016,10,24,Monday
2016-10-24,19,,,,,0.18,1.51,,94.29,26.19,51.97,,,,2016,10,24,Monday
2016-10-24,20,1.89,,,,0.3,0.99,,123.17,26.21,58.45,,,0.42,2016,10,24,Monday
2016-10-24,21,5.81,,,,0.29,1.39,,147.64,26.49,62.17,,,,2016,10,24,Monday
2016-10-24,22,8.55,,,,0.66,1.65,,168.11,26.59,62.24,,,0.51,2016,10,24,Monday
2016-10-24,23,10.14,,,,0.4,0.91,,155.16,26.36,64.16,,,,2016,10,24,Monday
2016-10-24,0,3.99,,,,0.53,0.64,,139.33,26.34,66.25,,,0.29,2016,10,24,Monday
2016-10-25,1,3.84,,,,0.35,1.14,,129.63,26.39,70.59,,,0.48,2016,10,25,Tuesday
2016-10-25,2,2.49,,,,,1.62,,140.09,26.59,76.52,,,0.53,2016,10,25,Tuesday
2016-10-25,3,2.62,,,,,1.46,,151.63,26.52,77.61,,,,2016,10,25,Tuesday
2016-10-25,4,1.95,,,,,1.25,,147.81,26.51,78.74,,,0.04,2016,10,25,Tuesday
2016-10-25,5,2.05,,,,0.58,0.9,,140.46,26.33,80.83,,,,2016,10,25,Tuesday
2016-10-25,6,2.35,,,,0.25,1.88,,141.31,26.63,84.2,,,0.6,2016,10,25,Tuesday
2016-10-25,7,6.87,,,,0.34,0.86,,152.38,26.68,83.63,,,0.66,2016,10,25,Tuesday
2016-10-25,8,1.8,,,,0.12,1.18,,149.08,26.7,77.01,,,,2016,10,25,Tuesday
2016-10-25,9,0.29,,,,0.1,1.42,,146.1,26.44,69.51,,,0.11,2016,10,25,Tuesday
2016-10-25,10,,,,,1.19,1.88,,142.23,26.43,59.01,,,0.18,2016,10,25,Tuesday
2016-10-25,11,,,,,0.08,2.37,,124.23,26.83,52.3,,,0.85,2016,10,25,Tuesday
2016-10-25,12,0.6,,,,0.33,4.5,,115.26,26.73,48.87,,,0.5,2016,10,25,Tuesday
2016-10-25,13,,,,,0.53,4.34,,99.43,26.44,45.06,,,0.83,2016,10,25,Tuesday
2016-10-25,14,,,,,1.3,3.64,,81.47,26.57,41.45,,,,2016,10,25,Tuesday
2016-10-25,15,,,,,1.48,8.84,,77.71,27.06,41.22,,,2.15,2016,10,25,Tuesday
2016-10-25,16,0.13,,,,0.99,3.28,,76.03,26.46,39.69,,,1.25,2016,10,25,Tuesday
2016-10-25,17,0.13,,,,0.75,2.82,,67.53,26.43,48.45,,,0.25,2016,10,25,Tuesday
2016-10-25,18,0.05,,,,1.16,2.25,,59.67,26.6,55.13,,,2.58,2016,10,25,Tuesday
2016-10-25,19,,,,,1.46,1.46,,76.95,26.46,52.6,,,,2016,10,25,Tuesday
2016-10-25,20,1.51,,,,1.6,0.79,,86.16,26.34,53.08,,,0.96,2016,10,25,Tuesday
2016-10-25,21,2.94,,,,1.33,0.97,,85.5,26.29,56.66,,,,2016,10,25,Tuesday
2016-10-25,22,4.39,,,,2.3,1.32,,91.1,26.44,60.92,,,,2016,10,25,Tuesday
2016-10-25,23,7.63,,,,1.77,0.91,,98.21,26.49,65.54,,,0.64,2016,10,25,Tuesday
2016-10-25,0,3.31,,,,1.19,0.41,,122.74,26.49,67.88,,,0.81,2016,10,25,Tuesday
2016-10-26,1,3.64,,,,1.03,1.19,,128.1,26.3,70.27,,,0.61,2016,10,26,Wednesday
2016-10-26,2,2.76,,,,1.46,0.73,,108.03,26.41,74.59,,,0.53,2016,10,26,Wednesday
2016-10-26,3,3.51,,,,1.74,1.98,,101.57,26.59,79.09,,,,2016,10,26,Wednesday
2016-10-26,4,2.62,,,,1,1.47,,105.83,26.55,81.05,,,,2016,10,26,Wednesday
2016-10-26,5,3.58,,,,0.99,1.1,,113.63,26.22,78.16,,,1.65,2016,10,26,Wednesday
2016-10-26,6,5.32,,,,1.09,0.99,,119.21,26.33,75.23,,,1.32,2016,10,26,Wednesday
2016-10-26,7,14.36,,,,2.35,1.44,,119.24,26.66,75.61,,,0.71,2016,10,26,Wednesday
2016-10-26,8,6.77,,,,2.45,1.47,,125.75,26.61,70.78,,,,2016,10,26,Wednesday
2016-10-26,9,1.74,,,,3.29,1.31,,149.57,26.29,59.22,,,1.25,2016,10,26,Wednesday
2016-10-26,10,0.15,,,,3.28,1.43,,142.85,26.56,51.58,,,,2016,10,26,Wednesday
2016-10-26,11,,,,,2.13,2.74,,114.8,26.71,49,,,0.15,2016,10,26,Wednesday
2016-10-26,12,0.08,,,,1.79,4.05,,100.21,26.66,41.54,,,0.06,2016,10,26,Wednesday
2016-10-26,13,,,,,1.3,5.16,,89.36,26.51,40.35,,,,2016,10,26,Wednesday
2016-10-26,14,,,,,0.57,3.47,,74.98,26.8,43.2,,,,2016,10,26,Wednesday
2016-10-26,15,,,,,0.57,3.57,,75.14,26.5,45.75,,,1.22,2016,10,26,Wednesday
2016-10-26,16,1.1,,,,0.51,2.51,,96.51,26.49,44.6,,,0.69,2016,10,26,Wednesday
2016-10-26,17,1.35,,,,0.85,2.95,,95.74,26.57,67.1,,,1.07,2016,10,26,Wednesday
2016-10-26,18,1.9,,,,2.1,1.73,,106.93,26.59,73.43,,,1.47,2016,10,26,Wednesday
2016-10-26,19,2.06,,,,1.83,1.84,,136.04,26.34,65.59,,,0.15,2016,10,26,Wednesday
2016-10-26,20,2.07,,,,1.82,0.67,,147.52,26.4,64.83,,,,2016,10,26,Wednesday
2016-10-26,21,4.4,,,,1.88,1.33,,145.94,26.38,64.74,,,0.6,2016,10,26,Wednesday
